,content,data,like,place,tags
48,"18:30,오늘 준비한 스콘 모두 SOLD OUT 되었습니다~!스콘과 함께 행복한 주말 보내셔요🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖2021.6.18. 금요일의 갬성 매주 금요일은 거의 비가 왔었는데, 오늘도 어김없이 비 소식이 있어 똑땅ㅠ하던 찰나!! ☀️햇빛이 싹 내리쬐는게 왠지 화장해질것 같죠??헤헷오늘은 금요일이니까, 오전 티타임을 위해 회사동료들과 드시려고 예약하신 분들이 많으시더라구요 :) 금요일의 여유로운 기분이 저희에게도 느껴져요😀 (덩실덩실)⭕오늘의 라인업⭕#점보에그스콘🍳 ➖ SOLD OUT#베이컨대파치즈스콘🥓🧀 ➖ SOLD OUT#플레인스콘 ➖ SOLD OUT#마쉬멜로우스콘 ➖ SOLD OUT#앙버터스콘 ➖ SOLD OUT#레몬스콘 ➖ SOLD OUT#누네띠게스콘👀 ➖ SOLD OUT#크랜베리호두스콘🍒 ➖ SOLD OUT#얼그레이스콘 ➖ SOLD OUT#초코칩스콘🍪 ➖ SOLD OUT#무화과캬라멜스콘 ➖ SOLD OUT#파마산치즈스콘🧀 ➖ SOLD OUT#오레오스콘 ➖ SOLD OUT#흑임자생크림스콘 ➖ SOLD OUT#커피호두스콘☕ ➖ SOLD OUT#미니스콘종합선물세트🎁 ➖ SOLD OUT..🇫🇷프랑스 밀가루🇩🇪독일 고메버터🇰🇷국산 우유#갬성스콘 #공주가볼만한곳 #공주스콘 #스콘맛집 #스콘전문점 #대전스콘 #충남여행 #생일선물 #세종스콘 #충남스콘 #공주시여행 #공주카페 #공주커피",2021-06-18,0,,"['#점보에그스콘🍳', '#베이컨대파치즈스콘🥓🧀', '#플레인스콘', '#마쉬멜로우스콘', '#앙버터스콘', '#레몬스콘', '#누네띠게스콘👀', '#크랜베리호두스콘🍒', '#얼그레이스콘', '#초코칩스콘🍪', '#무화과캬라멜스콘', '#파마산치즈스콘🧀', '#오레오스콘', '#흑임자생크림스콘', '#커피호두스콘☕', '#미니스콘종합선물세트🎁', '#갬성스콘', '#공주가볼만한곳', '#공주스콘', '#스콘맛집', '#스콘전문점', '#대전스콘', '#충남여행', '#생일선물', '#세종스콘', '#충남스콘', '#공주시여행', '#공주카페', '#공주커피']"
49,드립커피 ♡ 크림더치바닐라 ♡ 초코마들렌,2021-06-18,0,슬로우스테어,[]
50,"고즈넉한 한옥의 기와 아래 색색이 수놓인 수국이 감성을 더하는 곳, 이곳은 #충남 #예산 에 위치한 #추사김정희고택 입니다.시와 예술 등에 능했던 추사 김정희 선생을 쏙 닮은 듯, 구석구석 아름답고 정갈한 고택의 모습이마치 한편의 그림을 보는 것 만 같은데요단아한 고택이 화려한 빛깔의 #수국 과 만나니#한옥 의 매력이 더욱 배가 되는 것 같지 않나요?랜선으로 만나는 수국과 고택의 그림 같은 한 컷을 감상해보세요💐📸@jjoo_kkyu, @kimvo97 님📌우리 모두의 건강한 일상을 위해 방역수칙을 준수해주세요",2021-06-18,0,,"['#충남', '#예산', '#추사김정희고택', '#수국', '#한옥']"
51,#재오픈#이벤트#당진타요키즈카페#타요키즈카페당진점#당진타요#당진맘#당진육아#당진아기#서산맘#서산아기#서산육아#당진여행#당진키즈카페추천#당진카페추천#충남여행#충남가볼만한곳,2021-06-18,0,,"['#재오픈', '#이벤트', '#당진타요키즈카페', '#타요키즈카페당진점', '#당진타요', '#당진맘', '#당진육아', '#당진아기', '#서산맘', '#서산아기', '#서산육아', '#당진여행', '#당진키즈카페추천', '#당진카페추천', '#충남여행', '#충남가볼만한곳']"
52,)걷기만 해도 시원해지는 곳🌴,2021-06-18,0,,[]
53,"⠀⠀6월 18일 금요일 열어요 .지금 스콘이 맛있게 구워지고 있어요 .비오는 날 여기로 놀러오세요 . 🌂☁️⠀⠀᯽ 딸기티라미수보틀 (품절🚫)᯽ 인절미티라미수보틀 (품절🚫)᯽ 초코바나나보틀⠀᯽ 바스크치즈케이크 (품절🚫)᯽ 산딸기크렘브륄레᯽ 브라우니쫀득쿠키 (품절🚫)᯽ 오늘의 스콘 : 햄치즈스콘⠀᯽ 레몬파운드 (품절🚫)᯽ 진저맨초코쿠키᯽ 머랭쿠키보틀⠀⠀열한시 삼십분 이후 매장으로 전화주시면디저트 하나도 포장 및 예약 가능합니다 .( 성함 , 시간 , 수량 , 인원수 알려주세요 )⠀",2021-06-18,0,"여기서, 행복할 것",[]
54,#소통환영#일상스타그램#선팔맞팔#댓글소통#선팔후맞팔#인스타일상#소통그램#선팔은맞팔#맞팔하자#선맞팔#맞팔하면선팔#소통해요우리#맞팔환영해요#맞팔좋아요#맞팔은댓글로#데일리#소통해요#맞팔해#소소한행복#맞팔대환영#맞팔해용#일상그램#맞팔은댓#일상소통#맞팔소통#맞팔그램#소통하자#권은협#충남여행,2021-06-18,0,,"['#소통환영', '#일상스타그램', '#선팔맞팔', '#댓글소통', '#선팔후맞팔', '#인스타일상', '#소통그램', '#선팔은맞팔', '#맞팔하자', '#선맞팔', '#맞팔하면선팔', '#소통해요우리', '#맞팔환영해요', '#맞팔좋아요', '#맞팔은댓글로', '#데일리', '#소통해요', '#맞팔해', '#소소한행복', '#맞팔대환영', '#맞팔해용', '#일상그램', '#맞팔은댓', '#일상소통', '#맞팔소통', '#맞팔그램', '#소통하자', '#권은협', '#충남여행']"
55,- 날이 꾸물꾸물... 그래도 활기차게 시작해보아요~~ 오픈했어요🤗🤗🤗,2021-06-18,0,,[]
56,"🎈어마어마한 공간 실험에 너희들을 초대해! 💌안녕 친구들! 나는 씨니기야👋🏻지금 멋있는 공간을 만들려고 하고 있어그런데 아이디어가 너무 많아💦하고 싶은 것도, 해보고 싶은 것도 정말 많아 이곳에 우리들의 아지트를 만들어 보고 싶어함께 만들어 보지 않을래? 🛠같이 하는 Do It Together 페스타에 초대합니다 🎉 과연 어떤 아지트가 만들어 질까?아지트는 무엇으로 어떻게 만드는 거지?궁금하다면 지금 당장 신청하라9~프로필 링크 클릭 👆🏻앞으로 연재될 씨니기의 편지, 많관부! 😸😺😻#DITFESTA #한정판 #업사이크로마뇽인의탄생 #충남사회혁신센터 #CNIC #씨닉#충남 #DIT #DIY #업사이클링 #upcycling #새활용 #캠핑#가장빠르게친환경지역으로#캠핑파크 #아웃도어 #시공교육 #목공 #리노베이션 #리빌딩 #지역재생 #중부농축산물류센터 #재생건축 #대외활동 #이색캠프 #충남여행 #소통협력공간",2021-06-18,0,중부농축산물류센터,"['#DITFESTA', '#한정판', '#업사이크로마뇽인의탄생', '#충남사회혁신센터', '#CNIC', '#씨닉', '#충남', '#DIT', '#DIY', '#업사이클링', '#upcycling', '#새활용', '#캠핑', '#가장빠르게친환경지역으로', '#캠핑파크', '#아웃도어', '#시공교육', '#목공', '#리노베이션', '#리빌딩', '#지역재생', '#중부농축산물류센터', '#재생건축', '#대외활동', '#이색캠프', '#충남여행', '#소통협력공간']"
57,#진천혁신도시 #타르티,2021-06-18,0,,"['#진천혁신도시', '#타르티']"
58,단호박카스테라설기 오레오설기 돼지바 쑥오쟁이떡 절편 시루떡왕송편 단호박콩설기 제사용 콩편 나왔어요😊 돼지바는 13개정도오레오는 30개정도 있어요 #예산형제떡집 #예산떡집 #형제떡집 #예산떡맛집 #충남예산 #충남여행 #충남맛집 #예산사과 #예당호출렁다리 #예산역 #예산맘 #내포맘 #홍성내포 #내포신도시 #당진떡집 #홍성떡집 #내포떡집 #백일떡 #돌떡 #답례떡 #이바지떡 #맞춤떡전문 #떡집 #떡,2021-06-18,0,형제떡집,"['#예산형제떡집', '#예산떡집', '#형제떡집', '#예산떡맛집', '#충남예산', '#충남여행', '#충남맛집', '#예산사과', '#예당호출렁다리', '#예산역', '#예산맘', '#내포맘', '#홍성내포', '#내포신도시', '#당진떡집', '#홍성떡집', '#내포떡집', '#백일떡', '#돌떡', '#답례떡', '#이바지떡', '#맞춤떡전문', '#떡집', '#떡']"
59,이날 엄청 더웠는데 그늘 밑에서는 바람이 솔솔 불어와서 행복쓰☺️,2021-06-18,0,상소동 산림욕장,[]
60,-자끄 옹동이 들썩이게 되는 주말권 🍝 #과거를거스르는자🖖🏻,2021-06-18,0,영성각 (해미짬뽕),['#과거를거스르는자🖖🏻']
61,네이버검색 동아실크스토어#온라인쇼핑몰 #예쁜자켓 #여름자켓 #여신머리 #내포미용실 #남당항맛집 #광교맛집 #홍성맛집 #당진맛집 #광교 #용인 #30대여자 #여름티셔츠 #예쁜쇼핑몰 #부산여행 #충남여행 #보령카페 #스카프 #실크스카프 #스카프매는법 #트윌리,2021-06-18,0,,"['#온라인쇼핑몰', '#예쁜자켓', '#여름자켓', '#여신머리', '#내포미용실', '#남당항맛집', '#광교맛집', '#홍성맛집', '#당진맛집', '#광교', '#용인', '#30대여자', '#여름티셔츠', '#예쁜쇼핑몰', '#부산여행', '#충남여행', '#보령카페', '#스카프', '#실크스카프', '#스카프매는법', '#트윌리']"
62,아산 파라다이스 스파 도고 가실분들 참고하세요❤️ 1인 이용권 22900원 특가티켓 진행 중입니다❤️(기간한정!) 제 프로필링크 접속하셔서 여행 카테고리 >> 골든트립 배너 클릭시 나옵니다👉🏻👉🏻👉🏻 (검색시 아직 특가티켓은 안나옴)#파라다이스스파도고 #파라다이스스파 #스파도고 #아산파라다이스도고 #파라다이스도고 #파라다이스도고스파 #파라다이스도고온천 #아산도고 #아산도고파라다이스 #아산온천 #아산스파 #아산가볼만한곳 #아산가볼만한곳추천 #아산여행 #아산여행코스 #충남여행 /쿠팡으로 연결됨,2021-06-17,0,,"['#파라다이스스파도고', '#파라다이스스파', '#스파도고', '#아산파라다이스도고', '#파라다이스도고', '#파라다이스도고스파', '#파라다이스도고온천', '#아산도고', '#아산도고파라다이스', '#아산온천', '#아산스파', '#아산가볼만한곳', '#아산가볼만한곳추천', '#아산여행', '#아산여행코스', '#충남여행']"
63,금요일  치과다녀와서10시30분쯤 오픈합니다.매주 금요일은. 요시간에 오픈할꺼같아요.이따 만나 볼까요?🤗....#당진카페#충남카페#당진커피숍#커피폴폴#와플맛집 #당진디저트#충남캠핑장 #당진댁#삼선산수목원 #당진와플#당진선식당.,2021-06-17,0,당진시청,"['#당진카페', '#충남카페', '#당진커피숍', '#커피폴폴', '#와플맛집', '#당진디저트', '#충남캠핑장', '#당진댁', '#삼선산수목원', '#당진와플', '#당진선식당.']"
64,Trying to dance my way through flower fields as often as I can.***📍 Dangjin**********#데이지 #계란프라이 #샤스타데이지 #당진 #용장천 #충남여행 #imagineyourkorea #iseoulu #ig_korea #visitseoul #seoul_korea #TLAsia #koreabyme #seoulmania #discoversouthkorea #seemycity #optoutside #iamatraveler #visitkorea #koreatrip #mydearkorea,2021-06-17,0,Dangjin,"['#데이지', '#계란프라이', '#샤스타데이지', '#당진', '#용장천', '#충남여행', '#imagineyourkorea', '#iseoulu', '#ig_korea', '#visitseoul', '#seoul_korea', '#TLAsia', '#koreabyme', '#seoulmania', '#discoversouthkorea', '#seemycity', '#optoutside', '#iamatraveler', '#visitkorea', '#koreatrip', '#mydearkorea']"
65,드디어 금요일~ 다음주 방학~,2021-06-17,0,,[]
66,⠀⠀⠀⠀⠀⠀⠀ 어딜 가든 우리만의 시그니처 포즈가 빠질 수 없으니깐 앞으로도 어딜 가든 우리만의 시그니처 포즈를 빼지 않도록. #사랑하는소재 #소현재현_소재,2021-06-17,0,성흥산성 사랑나무,"['#사랑하는소재', '#소현재현_소재']"
67,.몇년후면 엄청 이뻐질듯이번주말 달리세요!#충남여행#공주가볼만한곳#유구천#유구색동수국정원#수국#꽃밭#인물사진#캐논이미지스토밍,2021-06-17,0,유구천,"['#충남여행', '#공주가볼만한곳', '#유구천', '#유구색동수국정원', '#수국', '#꽃밭', '#인물사진', '#캐논이미지스토밍']"
68,.충남수국 구경종일 비예보였는데 오후에 햇빛도 보고 좋았다분홍수국은 아직...#충남여행#공주가볼만한곳#유구천#유구색동수국정원#수국#꽃밭#인물사진#캐논이미지스토밍,2021-06-17,0,유구천,"['#충남여행', '#공주가볼만한곳', '#유구천', '#유구색동수국정원', '#수국', '#꽃밭', '#인물사진', '#캐논이미지스토밍']"
69,RECORD 20.05.02📸충남 당진 당일치기 여행 🚍#럽스타그램 #당진 #왜목마을 #당일치기여행 #데이트 #충남여행,2021-06-17,0,왜목마을해변,"['#럽스타그램', '#당진', '#왜목마을', '#당일치기여행', '#데이트', '#충남여행']"
70,"간발의 차(?)로 황금보리를 못봤어요🥲그래도 피어라의 보리마당은 언제나 멋져요💛올해는 애기보리 때부터벚꽃과 청보리의 조합,수확 후 빈 밭의 모습까지 🌾🌾다양한 풍경을 봐서 참 좋았어요 ◡̈♡옥수수밭의 여름풍경도 기대됩니당〰️🌽💚𖤐 #아그로랜드 - #피어라카페 -#삽교호놀이동산 코스로 가면 좋아요 - 🎡",2021-06-17,0,카페피어라,"['#아그로랜드', '#피어라카페', '#삽교호놀이동산']"
71,예쁜 돌담에서 커플스냅 남기기😁📢7월 주말 '보령'에서 무료야외스냅촬영 진행합니다:) 저희 스타일 색감으로 담아드려요🎞 저희커플과 함께 편안한 분위기로재미난 스냅촬영하실분 DM 주세요 😝📸🌟문의 @luvdaye @young__h0 #보령스냅#대천스냅#커플스냅#우정스냅#가족스냅,2021-06-17,0,"Boryeong, Chungcheongnam-do","['#보령스냅', '#대천스냅', '#커플스냅', '#우정스냅', '#가족스냅']"
72,✔해미읍성서산여행에서 제일 오고싶었던 곳.읍성은 평상시에는 행정중심지가 되고 비상시에는 방어기지가 된다고 한다.들어와보니 생각보다 규모가 크고 넒어서 깜놀😮천주교박해의 아픔을 간직한 곳이여서교황도 방문한 적이 있다는 해미읍성.읍성 안에 커다랗게 존재감 뿜뿜하는 회화나무는천주교 신자들의 손발과 머리채를 매달아 고문하던 나무라고...너무나 잔인하쟈나 (つ︿◕｡)여러 체험할 수 있는 것도 있었는데 코로나때문인지 전부 중지상태.그래도 중간에 비가왔는데 구경할때는 비가 그쳐서 다행이었다.#태교여행 #충남여행 #서산 #서산가볼만한곳 #해미읍성,2021-06-17,0,해미읍성,"['#태교여행', '#충남여행', '#서산', '#서산가볼만한곳', '#해미읍성']"
73,#바미한복 #한복 #한복스냅 #한복체험 #한복샷 #한복사진 #한복촬영 #한복여행 #한복대여 #한복대여전문점 #한복대여점 #한복대여예쁜곳 #졸업 #졸업사진 #충남 #충남가볼만한곳 #충남여행 #공주시 #세종#세종시 #대전,2021-06-17,0,,"['#바미한복', '#한복', '#한복스냅', '#한복체험', '#한복샷', '#한복사진', '#한복촬영', '#한복여행', '#한복대여', '#한복대여전문점', '#한복대여점', '#한복대여예쁜곳', '#졸업', '#졸업사진', '#충남', '#충남가볼만한곳', '#충남여행', '#공주시', '#세종', '#세종시', '#대전']"
74,구름,2021-06-17,0,무창포해변,[]
